country,headline,url,date,snippet,year,month,window_start,window_end
Iraq,فضيحة بالخارجية .. جوازات دبلوماسية عراقية للبيع,https://iraqakhbar.com/iraq-news/566004/%D9%81%D8%B6%D9%8A%D8%AD%D8%A9-%D8%A8%D8%A7%D9%84%D8%AE%D8%A7%D8%B1%D8%AC%D9%8A%D8%A9-%D8%AC%D9%88%D8%A7%D8%B2%D8%A7%D8%AA-%D8%AF%D8%A8%D9%84%D9%88%D9%85%D8%A7%D8%B3%D9%8A%D8%A9-%D8%B9%D8%B1%D8%A7,20171123T151500Z,,2017,1,2017-01-01T00:00:00,2017-12-31T23:59:59
Iraq,صوت العراق,https://www.sotaliraq.com/2017/12/04/%D8%B3%D8%A4%D8%A7%D9%84-%D9%84%D9%84%D9%86%D8%B2%D8%A7%D9%87%D8%A9-%D9%88%D8%A7%D9%84%D9%85%D8%AD%D9%82%D9%82%D9%8A%D9%86-%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%8A%D9%8A%D9%86-%D9%87%D9%84-%D9%8A%D9%85/,20171204T101500Z,,2017,1,2017-01-01T00:00:00,2017-12-31T23:59:59
Iraq,6 مليارات دولار خسائر سنوية بسبب الفساد بالعراق,http://www.aleqtisady.com/world/tw-1436441,20171120T164500Z,,2017,1,2017-01-01T00:00:00,2017-12-31T23:59:59
Iraq,العراق يخسر 6 مليارات دولار سنويًا بسبب الفساد في الجمارك,https://www.eremnews.com/latest-news/1076291,20171120T181500Z,,2017,1,2017-01-01T00:00:00,2017-12-31T23:59:59
Iraq,رئيس مجلس القضاء يدعو نفسه لمحاربة الفساد,https://iraqakhbar.com/iraq-news/602817/%D8%B1%D8%A6%D9%8A%D8%B3-%D9%85%D8%AC%D9%84%D8%B3-%D8%A7%D9%84%D9%82%D8%B6%D8%A7%D8%A1-%D9%8A%D8%AF%D8%B9%D9%88-%D9%86%D9%81%D8%B3%D9%87-%D9%84%D9%85%D8%AD%D8%A7%D8%B1%D8%A8%D8%A9-%D8%A7%D9%84%D9%81,20171206T124500Z,,2017,1,2017-01-01T00:00:00,2017-12-31T23:59:59
Iraq,العبادي لحسم ملفات الفساد الكبرى وتقديم المتهمين للقضاء,http://elaph.com/Web/News/2017/12/1179962.html,20171205T090000Z,,2017,1,2017-01-01T00:00:00,2017-12-31T23:59:59
Iraq,Iraq dubious anti,http://weekly.ahram.org.eg/News/23124.aspx,20171129T173000Z,,2017,1,2017-01-01T00:00:00,2017-12-31T23:59:59
Iraq, .: Middle East Online :::. ,http://www.middle-east-online.com/english/?id=85823,20171108T100000Z,,2017,1,2017-01-01T00:00:00,2017-12-31T23:59:59
Iraq,رئيس مجلس القضاء يدعو نفسه لمحاربة الفساد – شبكة اخبار العراق,http://aliraqnews.com/%D8%B1%D8%A6%D9%8A%D8%B3-%D9%85%D8%AC%D9%84%D8%B3-%D8%A7%D9%84%D9%82%D8%B6%D8%A7%D8%A1-%D9%8A%D8%AF%D8%B9%D9%88-%D9%86%D9%81%D8%B3%D9%87-%D9%84%D9%85%D8%AD%D8%A7%D8%B1%D8%A8%D8%A9-%D8%A7%D9%84%D9%81/,20171206T100000Z,,2017,1,2017-01-01T00:00:00,2017-12-31T23:59:59
Iraq,اخر الاخبار الان 6 مليارات دولار خسائر سنوية بسبب الفساد بالعراق,http://www.elnahar-news.com/world/723661.html,20171120T154500Z,,2017,1,2017-01-01T00:00:00,2017-12-31T23:59:59
Iraq, .: Middle East Online :::. ,http://www.middle-east-online.com/english/?id=85806,20171107T113000Z,,2017,1,2017-01-01T00:00:00,2017-12-31T23:59:59
Iraq,Corruption Currents : Peru s President Offers Resignation Ahead of Impeachment Fight - Risk & Compliance Journal . ,https://blogs.wsj.com/riskandcompliance/2018/03/21/corruption-currents-perus-president-resigns-ahead-of-impeachment-fight/,20180321T221500Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,قانون العفو العام ومدى تأثيره على مكافحة الفساد,https://www.iraqakhbar.com/803617,20180210T221500Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,  النزاهة  العراقية تقترح تعديل قانون العفو بخصوص الترشح للانتخابات,http://www.alkhaleej.ae/alkhaleej/page/60def707-1759-4c65-a44a-5713899fa77a,20180204T223000Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,مفتشية الداخلية : اعادة 250 مليون دينار الى خزينة الدولة خلال العام الماضي,https://www.iraqakhbar.com/842442,20180224T100000Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,خلال عام 2017 ... اعادة أكثر من 250 مليون دينار إلى خزينة الدولة,https://www.iraqakhbar.com/842633,20180224T103000Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,اعادة 250 مليون دينار إلى خزينة الدولة خلال 2017,https://www.iraqakhbar.com/842457,20180224T100000Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,الدليمي تظهر تعرض المرأة العراقية لمخاطر الرشوة الجنسية,http://www.alarab-news.com/sehha/article-1729783.html,20180117T094500Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,مفتشية الداخلية : أعدنا أكثر من 250 مليون دينار الى خزينة الدولة خلال العام الماضي,https://www.iraqakhbar.com/843366,20180224T143000Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,الداخلية تعيد أكثر من 250 مليون دينار إلى خزينة الدولة خلال 2017,https://n.annabaa.org/news27486,20180224T154500Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,الدليمي تكشف تعرض المرأة العراقية لمخاطر الرشوة الجنسية,http://24.com.eg/woman/3661643.html,20180117T093000Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,الحبس الشديد بحق موظفان بتهمة الاختلاس,https://www.iraqakhbar.com/748573,20180123T120000Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,النزاهة تجدد الدعوة لمنع المشمولين بقانون العفو العام من الترشح للانتخابات,https://www.iraqakhbar.com/835472,20180221T131500Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,النزاهة تقترح تعديل قانون العفو العام ومنع المشمولين به من الترشح للانتخابات – وكالة انباء عراقيون,http://www.iraqyoon.net/%D8%A7%D9%84%D9%86%D8%B2%D8%A7%D9%87%D8%A9-%D8%AA%D9%82%D8%AA%D8%B1%D8%AD-%D8%AA%D8%B9%D8%AF%D9%8A%D9%84-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A7%D9%84%D8%B9%D9%81%D9%88-%D8%A7%D9%84%D8%B9%D8%A7%D9%85/,20180204T140000Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,الأردن يوافق على تسليم القطان للسلطات العراقية,http://islahnews.net/479811.html,20180111T224500Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,صوت العراق,https://www.sotaliraq.com/2018/03/23/%D9%84%D8%A7-%D8%AF%D9%8A%D9%85%D9%82%D8%B1%D8%A7%D8%B7%D9%8A%D8%A9-%D8%A7%D9%84%D8%A7-%D8%A8%D9%88%D8%AC%D9%88%D8%AF-%D9%85%D8%B9%D8%A7%D8%B1%D8%B6%D8%A9-%D8%AF%D8%B3%D8%AA%D9%88%D8%B1%D9%8A/,20180323T163000Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,الأردن يوافق على تسليم القطان للسلطات العراقية | شرق وغرب,http://www.ammonnews.net/article/349956,20180111T174500Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,واع / مفتشية الداخلية : إعادة أكثر من 250 مليون دينار إلى خزينة الدولة خلال 2017,http://www.alarab-news.com/ME-News/article-1931420.html,20180224T090000Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,تقرير أمريكي صادم عن مزاد البنك المركزي ومشاركة داعش فيه,https://www.iraqakhbar.com/728096,20180116T190000Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,تقرير أمريكي صادم عن مزاد البنك المركزي ومشاركة داعش فيه,http://www.iraqicp.com/index.php/sections/news/68622-2018-01-17-08-31-33,20180117T104500Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,مزاد العملة .. تخريب منظّمْ للأقتصاد العراقي,https://www.iraqakhbar.com/841776,20180223T223000Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,بوابة فيتو : أمر ملكي أردني بتسليم مسئول عراقي متهما بالفساد إلى بغداد,http://www.vetogate.com/3027721,20180111T150000Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,غربة نيوز بالعربية,http://www.ghorbanews.com/newsdetails.aspx?id=29046,20180205T131500Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,صوت العراق,https://www.sotaliraq.com/2018/02/24/%D9%85%D8%B2%D8%A7%D8%AF-%D8%A7%D9%84%D8%B9%D9%85%D9%84%D8%A9-%D8%AA%D8%AE%D8%B1%D9%8A%D8%A8-%D9%85%D9%86%D8%B8%D9%91%D9%85%D9%92-%D9%84%D9%84%D8%A3%D9%82%D8%AA%D8%B5%D8%A7%D8%AF-%D8%A7%D9%84/,20180224T011500Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,العراق اليوم العراق لمنع الفاسدين المعفو عنهم من الترشح للانتخابات,http://24.com.eg/iraq-news/3704512.html,20180208T163000Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,العراق لمنع الفاسدين المعفو عنهم من الترشح للانتخابات,http://elaph.com/Web/News/2018/2/1189051.html,20180204T171500Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,صوت العراق,https://www.sotaliraq.com/2018/01/13/%D9%85%D8%B3%D8%AA%D9%84%D8%B2%D9%85%D8%A7%D8%AA-%D8%A7%D9%84%D8%AE%D9%84%D8%A7%D8%B5-%D9%85%D9%86-%D8%A7%D9%84%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF-%D8%A7%D9%84%D8%B1%D9%8A%D8%B9%D9%8A-%D8%A7%D9%84-3/,20180112T220000Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,PressTV - Interpol extradites convicted ex - minister to Iraq,http://www.presstv.com/Detail/2018/01/25/550192/Interpol-Iraq-Abdel-Falah-alSudani-Beirut,20180126T003000Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,"Lebanon , Jordan Extradite Ex - Iraq Ministers To Baghdad",https://www.scribd.com/article/369034647/Lebanon-Jordan-Extradite-Ex-Iraq-Ministers-To-Baghdad,20180113T030000Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,Iraq Receives ex - Minister Wanted for Corruption from Lebanon,https://aawsat.com/english/home/article/1155466/iraq-receives-ex-minister-wanted-corruption-lebanon,20180126T130000Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,نواب : مسودة قانون ( من أين لك هذا ؟) سيرحل إلى الدورة القادمة – شبكة اخبار العراق,http://aliraqnews.com/%D9%86%D9%88%D8%A7%D8%A8%D9%85%D8%B3%D9%88%D8%AF%D8%A9-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D9%85%D9%86-%D8%A3%D9%8A%D9%86-%D9%84%D9%83-%D9%87%D8%B0%D8%A7%D8%9F-%D8%B3%D9%8A%D8%B1%D8%AD%D9%84-%D8%A5/,20180208T161500Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,نظام الاثنيات السياسية وبنية الفساد في العراق,http://www.iraqicp.com/index.php/sections/variety/1304-2018-02-21-00-21-56,20180221T023000Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,خبرات عراقية تجتاز دورة دولية بمخاطر العمل المصرفي,http://www.alsabaah.iq/ArticleShow.aspx?ID=152986,20180217T231500Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,Trump called Iraqis  most accomplished group of thieves hed ever met  ,http://www.businessinsider.com/trump-iraqi-most-accomplished-group-of-thieves-ever-met-2018-2,20180208T221500Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,Trump reportedly jokingly referred to Iraqi officials as  the most accomplished group of thieves hed ever met  ,https://www.businessinsider.com.au/trump-iraqi-most-accomplished-group-of-thieves-ever-met-2018-2,20180208T221500Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,Iraq is ranked among the world most corrupt countries,https://sofrep.com/100017/iraq-is-ranked-among-the-worlds-most-corrupt-countries/,20180223T210000Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,لأول مرة .. الإنتربول الدولي يسلّم وزيرًا عراقيًا هاربًا إلى بغداد,https://www.eremnews.com/news/arab-world/1169036,20180125T140000Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,تجريف الشفافية ! ,http://alwatan.com/details/241740,20180202T011500Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,صوت العراق,https://www.sotaliraq.com/2018/03/07/%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D8%AC%D9%88%D8%A8%D9%88%D9%86-%D9%81%D9%8A-%D8%B3%D9%8A%D8%B1%D9%83-%D8%A7%D9%84%D9%86%D9%88%D8%A7%D8%A8/,20180307T124500Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,Trump reportedly jokingly referred to Iraqi officials as  the most accomplished group of thieves hed ever met  ,https://www.businessinsider.in/Trump-reportedly-jokingly-referred-to-Iraqi-officials-as-the-most-accomplished-group-of-thieves-hed-ever-met/articleshow/62843120.cms,20180209T010000Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,هيئة  نزاهة  العراقية تكشف عدد أوامر القبض الصادرة بحق الوزراء,https://www.iraqakhbar.com/773747,20180131T143000Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,العبادي ومجلس الخدمة,https://aawsat.com/home/article/1142831/%D8%AE%D8%A7%D9%84%D8%AF-%D8%A7%D9%84%D9%82%D8%B4%D8%B7%D9%8A%D9%86%D9%8A/%D8%A7%D9%84%D8%B9%D8%A8%D8%A7%D8%AF%D9%8A-%D9%88%D9%85%D8%AC%D9%84%D8%B3-%D8%A7%D9%84%D8%AE%D8%AF%D9%85%D8%A9,20180113T233000Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,Former president Jacob Zuma to be prosecuted for corruption,http://www.660news.com/2018/03/16/former-president-jacob-zuma-to-be-prosecuted-for-corruption/,20180316T153000Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,Former president Jacob Zuma to be prosecuted for corruption,http://www.680news.com/2018/03/16/former-president-jacob-zuma-to-be-prosecuted-for-corruption/,20180316T151500Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,Former president Jacob Zuma to be prosecuted for corruption,http://www.news957.com/world/2018/03/16/former-president-jacob-zuma-to-be-prosecuted-for-corruption/,20180316T151500Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,"Scandal IMENS in sanatate ! Procurorii anticoruptie au dat LOVITURA : Un medic si mai multi PACIENTI , trimisi IN JUDECATA pentru mita",http://www.ziarelive.ro/stiri/scandal-imens-in-sanatate-procurorii-anticoruptie-au-dat-lovitura-un-medic-si-mai-multi-pacienti-trimisi-in-judecata-pentru-mita.html,20180326T091500Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,قادة العراق يدَّعون محاربة الفساد وهم أصل الفساد و الإفساد !! – شبكة اخبار العراق,http://aliraqnews.com/%D9%82%D8%A7%D8%AF%D8%A9-%D8%A7%D9%84%D8%B9%D8%B1%D8%A7%D9%82-%D9%8A%D8%AF%D9%91%D9%8E%D8%B9%D9%88%D9%86-%D9%85%D8%AD%D8%A7%D8%B1%D8%A8%D8%A9-%D8%A7%D9%84%D9%81%D8%B3%D8%A7%D8%AF-%D9%88%D9%87%D9%85/,20180131T113000Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,نواب : نجاح العبادي في القضاء على فساد قادة حزب الدعوة – شبكة اخبار العراق,http://aliraqnews.com/%D9%86%D9%88%D8%A7%D8%A8%D9%86%D8%AC%D8%A7%D8%AD-%D8%A7%D9%84%D8%B9%D8%A8%D8%A7%D8%AF%D9%8A-%D9%81%D9%8A-%D8%A7%D9%84%D9%82%D8%B6%D8%A7%D8%A1-%D8%B9%D9%84%D9%89-%D9%81%D8%B3%D8%A7%D8%AF-%D9%82%D8%A7/,20180106T120000Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,العبادي يعلن  البدء بمهمة محاربة الفساد  ,http://www.mansheet.net/Akhbar-Arbyh/1566268/%D8%A7%D9%84%D8%B9%D8%A8%D8%A7%D8%AF%D9%8A-%D9%8A%D8%B9%D9%84%D9%86-%D8%A7%D9%84%D8%A8%D8%AF%D8%A1-%D8%A8%D9%85%D9%87%D9%85%D8%A9-%D9%85%D8%AD%D8%A7%D8%B1%D8%A8%D8%A9-%D8%A7%D9%84%D9%81%D8%B3%D8%A7%D8%AF,20180203T024500Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,عبد الجبار نوري : مزاد العملة .. تخريب منظّمْ للأقتصاد العراقي,http://www.akhbaar.org/home/2018/2/241087.html,20180224T011500Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,نواب : نجاح العبادي في القضاء على فساد قادة حزب الدعوة,https://www.iraqakhbar.com/692835,20180106T094500Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,اخبار العراق اليوم,http://www.source-7.com/Al-Raq/1583476.html,20180106T100000Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,"Lebanon , Jordan extradite ex - Iraq ministers to Baghdad – Middle East Monitor",https://www.middleeastmonitor.com/20180112-lebanon-jordan-extradite-ex-iraq-ministers-to-baghdad/,20180112T113000Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,العراق .. أوامر توقيف في 2017 لـ 290 مسؤولًا بينهم وزراء بتهم فساد,http://www.araanews.ae/392963,20180131T193000Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,High - Profile Corruption Case Rocks Portugal and Angola,http://portuguese-american-journal.com/high-profile-corruption-case-rocks-portugal-angola/,20180129T203000Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,مزاد العملة,http://www.iraqicp.com/index.php/sections/platform/1431-2018-02-24-16-50-57,20180224T193000Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,القبض على منتسب متلبس بالرشوة في كربلاء,http://www.alqurtasnews.com/news/274968/%D8%A7%D9%84%D9%82%D8%A8%D8%B6-%D8%B9%D9%84%D9%89-%D9%85%D9%86%D8%AA%D8%B3%D8%A8-%D9%85%D8%AA%D9%84%D8%A8%D8%B3-%D8%A8%D8%A7%D9%84%D8%B1%D8%B4%D9%88%D8%A9-%D9%81%D9%8A-%D9%83%D8%B1%D8%A8%D9%84%D8%A7%D8%A1/ar,20180120T080000Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,مصدر قضائي : الحكم على محمد عبد اللطيف الهميم بالسجن 10 سنوات بهذه التهمة,https://www.iraqakhbar.com/835091,20180221T113000Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,البوابة نيوز : لعنة الرشوة تضرب المحليات .. الرقابة الإدارية تضبط محافظ المنوفية متلبسًا .. و  الخولي  تتلقى مشغولات ذهبية نظير تعطيل إزالات الإسكندرية .. وفي الجيزة الجنس مقابل التسهيلات,http://www.albawabhnews.com/2898356,20180115T051500Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,"FRAUDA in RUSIA . Sefi ai Cosmodromului din Vostochny , trimisi la inchisoare pentru DELAPIDARE",http://www.ziarelive.ro/stiri/frauda-in-rusia-sefi-ai-cosmodromului-din-vostochny-trimisi-la-inchisoare-pentru-delapidare.html,20180227T110000Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,النزاهة تعلن اعادة ترليون و305 مليار دينار الى خزينة الدولة - non14 . net,http://www.non14.net/97344/,20180131T154500Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,فضيحة جديدة بـ « 6 . 5 » مليار دولار مافيات الفساد المتنفذة وراء أغلب العقود التي وقعتها الوزارات مع شركات وهمية,https://www.iraqakhbar.com/702254,20180109T063000Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,صحيفة التاخي,http://www.altaakhipress.com/viewart.php?art=118604,20180124T220000Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,صوت العراق,https://www.sotaliraq.com/2018/01/23/%D9%85%D8%A8%D8%B1%D9%88%D9%83-%D8%B4%D9%87%D8%A7%D8%AF%D8%A9-%D8%A7%D9%84%D8%B7%D8%A8%D9%8A%D8%A8-%D9%85%D8%B2%D9%88%D8%B1%D8%A9/,20180123T130000Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,مبروك شهادة ( الطبيب ) مزورة ..! ,http://www.akhbaar.org/home/2018/1/239816.html,20180123T073000Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,مبروك شهادة ( الطبيب ) مزورة ..! ,https://www.iraqakhbar.com/747375,20180123T073000Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,Defensa de Lula presenta un segundo recurso ante el Tribunal Supremo Federal para evitar su ingreso en prisión,http://www.diariosigloxxi.com/texto-ep/mostrar/20180314235841/defensa-lula-presenta-segundo-recurso-ante-tribunal-supremo-federal-evitar-ingreso-prision,20180315T041500Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,توقيف موظفين اثنين في مكتب المفتش العام لوزارة الصحة بتهمة الرشوة,https://www.iraqakhbar.com/724141,20180115T171500Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,الـعبـادي يعلن  البدء بمهمة محاربة الفساد  ,http://www.almrsd.co/Iraq/501571/%D8%A7%D9%84%D9%80%D8%B9%D8%A8%D9%80%D8%A7%D8%AF%D9%8A-%D9%8A%D8%B9%D9%84%D9%86-%D8%A7%D9%84%D8%A8%D8%AF%D8%A1-%D8%A8%D9%85%D9%87%D9%85%D8%A9-%D9%85%D8%AD%D8%A7%D8%B1%D8%A8%D8%A9-%D8%A7%D9%84%D9%81%D8%B3%D8%A7%D8%AF,20180203T024500Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,الـعبـادي يعلن  البدء بمهمة محاربة الفساد  ,http://www.nsemnews.co/Iraq/1065896/%D8%A7%D9%84%D9%80%D8%B9%D8%A8%D9%80%D8%A7%D8%AF%D9%8A-%D9%8A%D8%B9%D9%84%D9%86-%D8%A7%D9%84%D8%A8%D8%AF%D8%A1-%D8%A8%D9%85%D9%87%D9%85%D8%A9-%D9%85%D8%AD%D8%A7%D8%B1%D8%A8%D8%A9-%D8%A7%D9%84%D9%81%D8%B3%D8%A7%D8%AF,20180203T201500Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,México necesita una Corte Internacional Anticorrupción,https://www.nexos.com.mx/?p=30452,20180220T183000Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,Interpol returns ex - minister wanted for corruption to Iraq,http://www.dailymail.co.uk/wires/afp/article-5312249/Interpol-returns-ex-minister-wanted-corruption-Iraq.html,20180125T150000Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,صوت العراق,https://www.sotaliraq.com/2018/02/08/%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9-%D8%A7%D9%84%D8%A7%D8%B1%D8%AF%D9%86%D9%8A%D8%A9-%D8%A7%D9%84%D9%85%D8%AF%D9%84%D9%91%D9%84%D8%A9/,20180208T021500Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,صوت العراق,https://www.sotaliraq.com/2018/03/04/%D8%B9%D8%B8%D9%85%D8%A9-%D8%A7%D9%84%D8%A7%D8%B3%D8%AA%D9%82%D8%A7%D9%84%D8%A9/,20180304T141500Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,المجمع الفقهي العراقي يحث المواطنين على تحديث سجلاتهم واستلام بطاقاتهم الانتخابية,https://www.iraqakhbar.com/797724,20180208T150000Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,صوت العراق,https://www.sotaliraq.com/2018/01/13/%D8%AF%D9%88%D9%84%D8%A9-%D8%A7%D9%84%D9%82%D8%A7%D9%86%D9%88%D9%86-%D9%8A%D8%B6%D8%B9-%D8%A7%D9%84%D9%8A%D8%AF-%D8%B9%D9%84%D9%89-%D8%A7%D9%83%D8%A8%D8%B1-%D9%81%D8%B6%D9%8A%D8%AD%D8%A9-%D8%A8/,20180112T220000Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,صوت العراق,https://www.sotaliraq.com/2018/01/27/%D9%83%D9%8A%D9%81-%D9%86%D9%82%D8%B6%D9%8A-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D9%81%D8%B3%D8%A7%D8%AF-%D9%88%D8%A7%D9%84%D8%A7%D8%B1%D9%87%D8%A7%D8%A8-%D9%88%D8%A7%D9%84%D9%85%D8%B3%D8%A6%D9%88%D9%84/,20180127T161500Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq, .: Middle East Online :::. ,http://www.middle-east-online.com/english/?id=87350,20180220T141500Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,الخناق يضيق على بنك باركليز في صفقة تلاعب قطرية,http://middle-east-online.com/?id=267388,20180216T164500Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,الخناق يضيق على بنك باركليز في صفقة تلاعب قطرية,http://www.middle-east-online.com/?id=267388,20180216T170000Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
Iraq,دولة القانون تتحدث عن اكبر  فضيحة  في تاريخ العراق,https://www.iraqakhbar.com/712782,20180112T091500Z,,2018,1,2018-01-01T00:00:00,2018-03-31T23:59:59
